sample_id,source_dataset,participant_id,label_lsm,label_group,label_status,split_external,video_internal_path,source_filename_stem,feature_status,feature_path,feature_error
mendeley_labeled611_P06_6e68473e84786ba0,67htnzmwbb.1,P06,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_3.mp4,Ciclo_1_5_Izquierda_3,pending,,
mendeley_labeled611_P06_44455497543d5665,67htnzmwbb.1,P06,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_3.mp4,Ciclo_2_5_Derecha_3,pending,,
mendeley_labeled611_P06_dc5b19cd8197e5ad,67htnzmwbb.1,P06,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_3.mp4,Ciclo_2_5_Izquierda_3,pending,,
mendeley_labeled611_P06_6f769b984c4b9d51,67htnzmwbb.1,P06,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_3.mp4,Ciclo_3_5_Derecha_3,pending,,
mendeley_labeled611_P06_dc3d0457907a825a,67htnzmwbb.1,P06,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_3.mp4,Ciclo_3_5_Izquierda_3,pending,,
mendeley_labeled611_P06_e6ffa2bf53245067,67htnzmwbb.1,P06,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_3.mp4,Ciclo_4_5_Derecha_3,pending,,
mendeley_labeled611_P06_29e1991e8f6021d1,67htnzmwbb.1,P06,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_3.mp4,Ciclo_4_5_Izquierda_3,pending,,
mendeley_labeled611_P06_34f58f2d47e1d799,67htnzmwbb.1,P06,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_3.mp4,Ciclo_5_5_Derecha_3,pending,,
mendeley_labeled611_P06_5c371d9625915f91,67htnzmwbb.1,P06,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_3.mp4,Ciclo_5_5_Izquierda_3,pending,,
mendeley_labeled611_P06_d651aa8494f4a601,67htnzmwbb.1,P06,4,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_4.mp4,Ciclo_1_5_Derecha_4,pending,,
mendeley_labeled611_P06_5422f7f1c0bb1c09,67htnzmwbb.1,P06,4,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_4.mp4,Ciclo_1_5_Izquierda_4,pending,,
mendeley_labeled611_P06_5432dbdb383a8215,67htnzmwbb.1,P06,4,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_4.mp4,Ciclo_2_5_Derecha_4,pending,,
mendeley_labeled611_P06_50293ca127389cf3,67htnzmwbb.1,P06,4,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_4.mp4,Ciclo_2_5_Izquierda_4,pending,,
mendeley_labeled611_P06_d659ec6fb6d88a11,67htnzmwbb.1,P06,4,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_4.mp4,Ciclo_3_5_Derecha_4,pending,,
mendeley_labeled611_P06_bf81b6f5a3ce5585,67htnzmwbb.1,P06,4,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_4.mp4,Ciclo_3_5_Izquierda_4,pending,,
mendeley_labeled611_P06_85546eb5a022f292,67htnzmwbb.1,P06,4,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_4.mp4,Ciclo_4_5_Derecha_4,pending,,
mendeley_labeled611_P06_c2ba54134e6b307b,67htnzmwbb.1,P06,4,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_4.mp4,Ciclo_4_5_Izquierda_4,pending,,
mendeley_labeled611_P06_f4cbb1ba7767a1d8,67htnzmwbb.1,P06,4,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_4.mp4,Ciclo_5_5_Derecha_4,pending,,
mendeley_labeled611_P06_81cd781c47f076f7,67htnzmwbb.1,P06,4,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_4.mp4,Ciclo_5_5_Izquierda_4,pending,,
mendeley_labeled611_P06_310d1d9d9e4b1670,67htnzmwbb.1,P06,5,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_5.mp4,Ciclo_1_5_Derecha_5,pending,,
mendeley_labeled611_P06_bddd5c456c0fe4aa,67htnzmwbb.1,P06,5,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_5.mp4,Ciclo_1_5_Izquierda_5,pending,,
mendeley_labeled611_P06_be2989a293dba4fc,67htnzmwbb.1,P06,5,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_5.mp4,Ciclo_2_5_Derecha_5,pending,,
mendeley_labeled611_P06_24c9dc9625f3acfa,67htnzmwbb.1,P06,5,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_5.mp4,Ciclo_2_5_Izquierda_5,pending,,
mendeley_labeled611_P06_c5377e7163de9959,67htnzmwbb.1,P06,5,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_5.mp4,Ciclo_3_5_Derecha_5,pending,,
mendeley_labeled611_P06_b1c1ae30ba5d046a,67htnzmwbb.1,P06,5,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_5.mp4,Ciclo_3_5_Izquierda_5,pending,,
mendeley_labeled611_P06_c51f568374c8b040,67htnzmwbb.1,P06,5,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_5.mp4,Ciclo_4_5_Derecha_5,pending,,
mendeley_labeled611_P06_d5f0ce54ad1a9b26,67htnzmwbb.1,P06,5,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_5.mp4,Ciclo_4_5_Izquierda_5,pending,,
mendeley_labeled611_P06_fb2b4ded26f71ad7,67htnzmwbb.1,P06,5,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_5.mp4,Ciclo_5_5_Derecha_5,pending,,
mendeley_labeled611_P06_476f16db7ba00b44,67htnzmwbb.1,P06,5,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_5.mp4,Ciclo_5_5_Izquierda_5,pending,,
mendeley_labeled611_P06_2d6089e2dc8a5000,67htnzmwbb.1,P06,6,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_6.mp4,Ciclo_1_5_Derecha_6,pending,,
mendeley_labeled611_P06_b394b67b4c71de96,67htnzmwbb.1,P06,6,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_6.mp4,Ciclo_1_5_Izquierda_6,pending,,
mendeley_labeled611_P06_70e69e48d3942eca,67htnzmwbb.1,P06,6,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_6.mp4,Ciclo_2_5_Derecha_6,pending,,
mendeley_labeled611_P06_2b94d9dedebf4121,67htnzmwbb.1,P06,6,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_6.mp4,Ciclo_2_5_Izquierda_6,pending,,
mendeley_labeled611_P06_d05ef8b629270688,67htnzmwbb.1,P06,6,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_6.mp4,Ciclo_3_5_Derecha_6,pending,,
mendeley_labeled611_P06_3383797121792375,67htnzmwbb.1,P06,6,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_6.mp4,Ciclo_3_5_Izquierda_6,pending,,
mendeley_labeled611_P06_b6a551bfc22438cf,67htnzmwbb.1,P06,6,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_6.mp4,Ciclo_4_5_Derecha_6,pending,,
mendeley_labeled611_P06_bec22703b393636f,67htnzmwbb.1,P06,6,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_6.mp4,Ciclo_4_5_Izquierda_6,pending,,
mendeley_labeled611_P06_3b830750134058bc,67htnzmwbb.1,P06,6,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_6.mp4,Ciclo_5_5_Derecha_6,pending,,
mendeley_labeled611_P06_49d4687a80c6ec0b,67htnzmwbb.1,P06,6,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_6.mp4,Ciclo_5_5_Izquierda_6,pending,,
mendeley_labeled611_P06_680a728ddae009f1,67htnzmwbb.1,P06,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_7.mp4,Ciclo_1_5_Derecha_7,pending,,
mendeley_labeled611_P06_7be41542f99702a9,67htnzmwbb.1,P06,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_7.mp4,Ciclo_1_5_Izquierda_7,pending,,
mendeley_labeled611_P06_19d4e8f6e8ec3dd2,67htnzmwbb.1,P06,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_7.mp4,Ciclo_2_5_Derecha_7,pending,,
mendeley_labeled611_P06_cfeeaec56e9318ee,67htnzmwbb.1,P06,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_7.mp4,Ciclo_2_5_Izquierda_7,pending,,
mendeley_labeled611_P06_6a4e028c5971ee4f,67htnzmwbb.1,P06,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_7.mp4,Ciclo_3_5_Derecha_7,pending,,
mendeley_labeled611_P06_88848bf417c4e775,67htnzmwbb.1,P06,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_7.mp4,Ciclo_3_5_Izquierda_7,pending,,
mendeley_labeled611_P06_96a35a1dd861c32e,67htnzmwbb.1,P06,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_7.mp4,Ciclo_4_5_Derecha_7,pending,,
mendeley_labeled611_P06_988a42995a6a67db,67htnzmwbb.1,P06,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_7.mp4,Ciclo_4_5_Izquierda_7,pending,,
mendeley_labeled611_P06_ad301a4d9f715f22,67htnzmwbb.1,P06,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_7.mp4,Ciclo_5_5_Derecha_7,pending,,
mendeley_labeled611_P06_13f7dedaec6c8da7,67htnzmwbb.1,P06,7,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_7.mp4,Ciclo_5_5_Izquierda_7,pending,,
mendeley_labeled611_P06_488714e03b1bcd09,67htnzmwbb.1,P06,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_8.mp4,Ciclo_1_5_Derecha_8,pending,,
mendeley_labeled611_P06_85844613039d4d53,67htnzmwbb.1,P06,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_8.mp4,Ciclo_1_5_Izquierda_8,pending,,
mendeley_labeled611_P06_9b68328165dad2c3,67htnzmwbb.1,P06,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_8.mp4,Ciclo_2_5_Derecha_8,pending,,
mendeley_labeled611_P06_15ae21b6fecd19f5,67htnzmwbb.1,P06,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_8.mp4,Ciclo_2_5_Izquierda_8,pending,,
mendeley_labeled611_P06_78830dc9892bffc4,67htnzmwbb.1,P06,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_8.mp4,Ciclo_3_5_Derecha_8,pending,,
mendeley_labeled611_P06_6d109fb7cb111056,67htnzmwbb.1,P06,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_8.mp4,Ciclo_3_5_Izquierda_8,pending,,
mendeley_labeled611_P06_207173ce6e67f11d,67htnzmwbb.1,P06,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_8.mp4,Ciclo_4_5_Derecha_8,pending,,
mendeley_labeled611_P06_c4ad8a44ae1480f3,67htnzmwbb.1,P06,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_8.mp4,Ciclo_4_5_Izquierda_8,pending,,
mendeley_labeled611_P06_732d1cdafc5c4cdc,67htnzmwbb.1,P06,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_8.mp4,Ciclo_5_5_Derecha_8,pending,,
mendeley_labeled611_P06_66af42165e54f6f4,67htnzmwbb.1,P06,8,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_8.mp4,Ciclo_5_5_Izquierda_8,pending,,
mendeley_labeled611_P06_b7331f95eaba608f,67htnzmwbb.1,P06,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_9.mp4,Ciclo_1_5_Derecha_9,pending,,
mendeley_labeled611_P06_41bd73a1a1dff0dd,67htnzmwbb.1,P06,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_9.mp4,Ciclo_1_5_Izquierda_9,pending,,
mendeley_labeled611_P06_ac2120f677ca1215,67htnzmwbb.1,P06,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_9.mp4,Ciclo_2_5_Derecha_9,pending,,
mendeley_labeled611_P06_70c4aab84a7e1a29,67htnzmwbb.1,P06,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_9.mp4,Ciclo_2_5_Izquierda_9,pending,,
mendeley_labeled611_P06_bcc750fd72389ddf,67htnzmwbb.1,P06,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_9.mp4,Ciclo_3_5_Derecha_9,pending,,
mendeley_labeled611_P06_9c5d931addf334a5,67htnzmwbb.1,P06,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_9.mp4,Ciclo_3_5_Izquierda_9,pending,,
mendeley_labeled611_P06_7ca6c849c847ae53,67htnzmwbb.1,P06,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_9.mp4,Ciclo_4_5_Derecha_9,pending,,
mendeley_labeled611_P06_c8f87106b8e45eef,67htnzmwbb.1,P06,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_9.mp4,Ciclo_4_5_Izquierda_9,pending,,
mendeley_labeled611_P06_cc31dceb69b66609,67htnzmwbb.1,P06,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_9.mp4,Ciclo_5_5_Derecha_9,pending,,
mendeley_labeled611_P06_3e356147cee12ca6,67htnzmwbb.1,P06,9,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_9.mp4,Ciclo_5_5_Izquierda_9,pending,,
mendeley_labeled611_P06_d08551061b5a8167,67htnzmwbb.1,P06,n-3d8vlo,unknown,quarantined_ambiguous,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_n-3D8Vlo.mp4,Ciclo_2_5_Izquierda_n-3D8Vlo,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P06_7cf3d80f5324766b,67htnzmwbb.1,P06,n-3j58da,unknown,quarantined_ambiguous,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_n-3j58da.mp4,Ciclo_5_5_Derecha_n-3j58da,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P06_2c5350f80d3ea2fb,67htnzmwbb.1,P06,n-5l0zcw,unknown,quarantined_ambiguous,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_n-5L0Zcw.mp4,Ciclo_4_5_Izquierda_n-5L0Zcw,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P06_8556a8c4fa2e0501,67htnzmwbb.1,P06,n-7dpdnt,unknown,quarantined_ambiguous,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_n-7dpDnt.mp4,Ciclo_3_5_Derecha_n-7dpDnt,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled611_P06_33e9e9efd39c5c7a,67htnzmwbb.1,P06,n-845hzh,unknown,quarantined_ambiguous,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_6/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_n-845HZH.mp4,Ciclo_4_5_Derecha_n-845HZH,quarantined,,ambiguous_or_unrecognized_filename_suffix
