sample_id,source_dataset,participant_id,label_lsm,label_group,label_status,split_external,video_internal_path,source_filename_stem,feature_status,feature_path,feature_error
mendeley_labeled15_P01_ba7cd910e58de03c,5s4mt7xrd9.1,P01,x,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_x.mp4,Ciclo_4_5_Derecha_x,pending,,
mendeley_labeled15_P01_10a8bc55ab37f4ba,5s4mt7xrd9.1,P01,x,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_x.mp4,Ciclo_4_5_Izquierda_x,pending,,
mendeley_labeled15_P01_dc566f7ace77c706,5s4mt7xrd9.1,P01,x,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_x.mp4,Ciclo_5_5_Derecha_x,pending,,
mendeley_labeled15_P01_868a457af6d40e8a,5s4mt7xrd9.1,P01,x,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_x.mp4,Ciclo_5_5_Izquierda_x,pending,,
mendeley_labeled15_P01_3f9299146f2e7891,5s4mt7xrd9.1,P01,y,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_y.mp4,Ciclo_1_5_Derecha_y,pending,,
mendeley_labeled15_P01_22235fd889fe0826,5s4mt7xrd9.1,P01,y,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_y.mp4,Ciclo_1_5_Izquierda_y,pending,,
mendeley_labeled15_P01_03d1302219d493e5,5s4mt7xrd9.1,P01,y,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_y.mp4,Ciclo_2_5_Derecha_y,pending,,
mendeley_labeled15_P01_87284941ac04d688,5s4mt7xrd9.1,P01,y,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_y.mp4,Ciclo_2_5_Izquierda_y,pending,,
mendeley_labeled15_P01_3f3c7fbeebbca856,5s4mt7xrd9.1,P01,y,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_y.mp4,Ciclo_3_5_Derecha_y,pending,,
mendeley_labeled15_P01_0294e7bbae2860ce,5s4mt7xrd9.1,P01,y,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_y.mp4,Ciclo_3_5_Izquierda_y,pending,,
mendeley_labeled15_P01_9ac16cea622804cd,5s4mt7xrd9.1,P01,y,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_y.mp4,Ciclo_4_5_Derecha_y,pending,,
mendeley_labeled15_P01_9809a554effe7198,5s4mt7xrd9.1,P01,y,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_y.mp4,Ciclo_4_5_Izquierda_y,pending,,
mendeley_labeled15_P01_874f0cd359fbea14,5s4mt7xrd9.1,P01,y,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_y.mp4,Ciclo_5_5_Derecha_y,pending,,
mendeley_labeled15_P01_7d9903c2111f7399,5s4mt7xrd9.1,P01,y,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_y.mp4,Ciclo_5_5_Izquierda_y,pending,,
mendeley_labeled15_P01_42830d4231cea4c1,5s4mt7xrd9.1,P01,z,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_z.mp4,Ciclo_1_5_Derecha_z,pending,,
mendeley_labeled15_P01_17c071911e8360b3,5s4mt7xrd9.1,P01,z,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_z.mp4,Ciclo_1_5_Izquierda_z,pending,,
mendeley_labeled15_P01_ebf6d9e4021bed1c,5s4mt7xrd9.1,P01,z,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_z.mp4,Ciclo_2_5_Derecha_z,pending,,
mendeley_labeled15_P01_1efc726d484c05d0,5s4mt7xrd9.1,P01,z,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_z.mp4,Ciclo_2_5_Izquierda_z,pending,,
mendeley_labeled15_P01_1d75567041905db9,5s4mt7xrd9.1,P01,z,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_z.mp4,Ciclo_3_5_Derecha_z,pending,,
mendeley_labeled15_P01_bd84f54d7b8129d2,5s4mt7xrd9.1,P01,z,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_z.mp4,Ciclo_3_5_Izquierda_z,pending,,
mendeley_labeled15_P01_56a9595de47bd8f0,5s4mt7xrd9.1,P01,z,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_z.mp4,Ciclo_4_5_Derecha_z,pending,,
mendeley_labeled15_P01_3b0f300aa2f8891f,5s4mt7xrd9.1,P01,z,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_z.mp4,Ciclo_4_5_Izquierda_z,pending,,
mendeley_labeled15_P01_1d7cc4b857477462,5s4mt7xrd9.1,P01,z,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_z.mp4,Ciclo_5_5_Derecha_z,pending,,
mendeley_labeled15_P01_073678daa9ee3459,5s4mt7xrd9.1,P01,z,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_z.mp4,Ciclo_5_5_Izquierda_z,pending,,
mendeley_labeled15_P01_100ae4f2ef7244a7,5s4mt7xrd9.1,P01,ñ,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_ñ.mp4,Ciclo_2_5_Derecha_ñ,pending,,
mendeley_labeled15_P01_f5ecc2055c6a2729,5s4mt7xrd9.1,P01,ñ,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_ñ.mp4,Ciclo_2_5_Izquierda_ñ,pending,,
mendeley_labeled15_P01_d445264c0a2ebbb2,5s4mt7xrd9.1,P01,ñ,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_ñ.mp4,Ciclo_3_5_Izquierda_ñ,pending,,
mendeley_labeled15_P01_93b4e750f249ad02,5s4mt7xrd9.1,P01,ñ,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_ñ.mp4,Ciclo_4_5_Derecha_ñ,pending,,
mendeley_labeled15_P01_22413e68643ea6a1,5s4mt7xrd9.1,P01,ñ,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_ñ.mp4,Ciclo_5_5_Derecha_ñ,pending,,
mendeley_labeled15_P01_8ae89238c2cbedc9,5s4mt7xrd9.1,P01,ñ,dactylology,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_ñ.mp4,Ciclo_5_5_Izquierda_ñ,pending,,
mendeley_labeled15_P01_a2fee206a12e0b5f,5s4mt7xrd9.1,P01,0,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_0.mp4,Ciclo_1_5_Derecha_0,pending,,
mendeley_labeled15_P01_108e0998d0a45134,5s4mt7xrd9.1,P01,0,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_0.mp4,Ciclo_1_5_Izquierda_0,pending,,
mendeley_labeled15_P01_af2d621fc22dfc41,5s4mt7xrd9.1,P01,0,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_0.mp4,Ciclo_2_5_Derecha_0,pending,,
mendeley_labeled15_P01_d8c6777712e33556,5s4mt7xrd9.1,P01,0,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_0.mp4,Ciclo_2_5_Izquierda_0,pending,,
mendeley_labeled15_P01_2066c9ebb33c04fb,5s4mt7xrd9.1,P01,0,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_0.mp4,Ciclo_3_5_Derecha_0,pending,,
mendeley_labeled15_P01_a517a94901ada964,5s4mt7xrd9.1,P01,0,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_0.mp4,Ciclo_3_5_Izquierda_0,pending,,
mendeley_labeled15_P01_c1f8d2349e807e37,5s4mt7xrd9.1,P01,0,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_0.mp4,Ciclo_4_5_Derecha_0,pending,,
mendeley_labeled15_P01_c612b4b5ad17622f,5s4mt7xrd9.1,P01,0,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_0.mp4,Ciclo_4_5_Izquierda_0,pending,,
mendeley_labeled15_P01_52ef35f71d9f65f6,5s4mt7xrd9.1,P01,0,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_0.mp4,Ciclo_5_5_Derecha_0,pending,,
mendeley_labeled15_P01_bf4daa7f28a5dfee,5s4mt7xrd9.1,P01,0,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_0.mp4,Ciclo_5_5_Izquierda_0,pending,,
mendeley_labeled15_P01_feeb3511e40b137d,5s4mt7xrd9.1,P01,1,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_1.mp4,Ciclo_1_5_Derecha_1,pending,,
mendeley_labeled15_P01_dbab38b0bd4e79f9,5s4mt7xrd9.1,P01,1,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_1.mp4,Ciclo_1_5_Izquierda_1,pending,,
mendeley_labeled15_P01_e6823e2dbbf4abee,5s4mt7xrd9.1,P01,1,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_1.mp4,Ciclo_2_5_Derecha_1,pending,,
mendeley_labeled15_P01_cadb1730268df619,5s4mt7xrd9.1,P01,1,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_1.mp4,Ciclo_2_5_Izquierda_1,pending,,
mendeley_labeled15_P01_f50efd0c0f7ae448,5s4mt7xrd9.1,P01,1,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_1.mp4,Ciclo_3_5_Derecha_1,pending,,
mendeley_labeled15_P01_0e4705a727283948,5s4mt7xrd9.1,P01,1,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_1.mp4,Ciclo_3_5_Izquierda_1,pending,,
mendeley_labeled15_P01_9fdfe8dbeb45b0aa,5s4mt7xrd9.1,P01,1,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_1.mp4,Ciclo_4_5_Derecha_1,pending,,
mendeley_labeled15_P01_9cc2e27a40c7d232,5s4mt7xrd9.1,P01,1,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_1.mp4,Ciclo_4_5_Izquierda_1,pending,,
mendeley_labeled15_P01_61a06fa559894063,5s4mt7xrd9.1,P01,1,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_1.mp4,Ciclo_5_5_Derecha_1,pending,,
mendeley_labeled15_P01_b7e68c70a5fb0d68,5s4mt7xrd9.1,P01,1,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_1.mp4,Ciclo_5_5_Izquierda_1,pending,,
mendeley_labeled15_P01_a94d58f8604d1dad,5s4mt7xrd9.1,P01,10,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_10.mp4,Ciclo_1_5_Derecha_10,pending,,
mendeley_labeled15_P01_25f8400ddbc461f7,5s4mt7xrd9.1,P01,10,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_10.mp4,Ciclo_1_5_Izquierda_10,pending,,
mendeley_labeled15_P01_849c9c9cbfe1faea,5s4mt7xrd9.1,P01,10,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_10.mp4,Ciclo_2_5_Derecha_10,pending,,
mendeley_labeled15_P01_eeefe1e7e984f8a7,5s4mt7xrd9.1,P01,10,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_10.mp4,Ciclo_2_5_Izquierda_10,pending,,
mendeley_labeled15_P01_44ed7c1db5635a6a,5s4mt7xrd9.1,P01,10,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_10.mp4,Ciclo_3_5_Derecha_10,pending,,
mendeley_labeled15_P01_06aaf200fbb93ff7,5s4mt7xrd9.1,P01,10,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_10.mp4,Ciclo_3_5_Izquierda_10,pending,,
mendeley_labeled15_P01_6b0d51100558289b,5s4mt7xrd9.1,P01,10,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_10.mp4,Ciclo_4_5_Derecha_10,pending,,
mendeley_labeled15_P01_479a4bb8cc108613,5s4mt7xrd9.1,P01,10,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_10.mp4,Ciclo_4_5_Izquierda_10,pending,,
mendeley_labeled15_P01_d5ebfe49b672a208,5s4mt7xrd9.1,P01,10,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_10.mp4,Ciclo_5_5_Derecha_10,pending,,
mendeley_labeled15_P01_e25a57076235ee20,5s4mt7xrd9.1,P01,10,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_10.mp4,Ciclo_5_5_Izquierda_10,pending,,
mendeley_labeled15_P01_b9e04a1f20535d69,5s4mt7xrd9.1,P01,2,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_2.mp4,Ciclo_1_5_Derecha_2,pending,,
mendeley_labeled15_P01_e1e6ae526782b889,5s4mt7xrd9.1,P01,2,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_2.mp4,Ciclo_1_5_Izquierda_2,pending,,
mendeley_labeled15_P01_736abfccd2be61fa,5s4mt7xrd9.1,P01,2,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_2.mp4,Ciclo_2_5_Derecha_2,pending,,
mendeley_labeled15_P01_a3fd8960085d77aa,5s4mt7xrd9.1,P01,2,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_2.mp4,Ciclo_2_5_Izquierda_2,pending,,
mendeley_labeled15_P01_24316dc9137e5864,5s4mt7xrd9.1,P01,2,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_2.mp4,Ciclo_3_5_Derecha_2,pending,,
mendeley_labeled15_P01_905fdb9e32f18088,5s4mt7xrd9.1,P01,2,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_2.mp4,Ciclo_3_5_Izquierda_2,pending,,
mendeley_labeled15_P01_5fccfc9dd16c1c8f,5s4mt7xrd9.1,P01,2,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_2.mp4,Ciclo_4_5_Derecha_2,pending,,
mendeley_labeled15_P01_dfb9062d1ed6e60b,5s4mt7xrd9.1,P01,2,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_2.mp4,Ciclo_4_5_Izquierda_2,pending,,
mendeley_labeled15_P01_11c616772272353b,5s4mt7xrd9.1,P01,2,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_2.mp4,Ciclo_5_5_Derecha_2,pending,,
mendeley_labeled15_P01_76114b80437ccfce,5s4mt7xrd9.1,P01,2,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_2.mp4,Ciclo_5_5_Izquierda_2,pending,,
mendeley_labeled15_P01_58ef333d4d9e143b,5s4mt7xrd9.1,P01,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_3.mp4,Ciclo_1_5_Derecha_3,pending,,
mendeley_labeled15_P01_1a0a7142806c8e0a,5s4mt7xrd9.1,P01,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_3.mp4,Ciclo_1_5_Izquierda_3,pending,,
mendeley_labeled15_P01_7f04f0fc86df8632,5s4mt7xrd9.1,P01,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_3.mp4,Ciclo_2_5_Derecha_3,pending,,
mendeley_labeled15_P01_b9f6bf17f003b146,5s4mt7xrd9.1,P01,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_3.mp4,Ciclo_2_5_Izquierda_3,pending,,
mendeley_labeled15_P01_2e547238e5540b70,5s4mt7xrd9.1,P01,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_3.mp4,Ciclo_3_5_Derecha_3,pending,,
mendeley_labeled15_P01_b82cfe5c50b8dca6,5s4mt7xrd9.1,P01,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_3.mp4,Ciclo_3_5_Izquierda_3,pending,,
mendeley_labeled15_P01_48eedc7aa63660fb,5s4mt7xrd9.1,P01,3,number,accepted,train,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_1/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_3.mp4,Ciclo_4_5_Derecha_3,pending,,
